hand,player_0_stack,player_0_profit,player_0_cumulative_profit,player_0_name,player_1_stack,player_1_profit,player_1_cumulative_profit,player_1_name,player_2_stack,player_2_profit,player_2_cumulative_profit,player_2_name,player_3_stack,player_3_profit,player_3_cumulative_profit,player_3_name,player_4_stack,player_4_profit,player_4_cumulative_profit,player_4_name,player_5_stack,player_5_profit,player_5_cumulative_profit,player_5_name
2152,6475.9375,-0.0,6275.9375,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3275.3541666666665,0.0,-3475.3541666666665,Agent 2 (iter 1000),6084.145833333333,0.0,5884.145833333333,Agent 3 (iter 1500),-1423.46875,0.0,-1623.46875,Agent 4 (iter 4000),-2564.125,0.0,-2764.125,Agent 5 (iter 2300)
2153,6476.9375,1.0,6276.9375,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3275.3541666666665,0.0,-3475.3541666666665,Agent 2 (iter 1000),6084.145833333333,0.0,5884.145833333333,Agent 3 (iter 1500),-1423.46875,0.0,-1623.46875,Agent 4 (iter 4000),-2565.125,-1.0,-2765.125,Agent 5 (iter 2300)
2154,6592.28125,115.34375,6392.28125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3275.3541666666665,0.0,-3475.3541666666665,Agent 2 (iter 1000),6079.645833333333,-4.5,5879.645833333333,Agent 3 (iter 1500),-1423.46875,0.0,-1623.46875,Agent 4 (iter 4000),-2675.96875,-110.84375,-2875.96875,Agent 5 (iter 2300)
2155,6592.28125,0.0,6392.28125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3275.3541666666665,0.0,-3475.3541666666665,Agent 2 (iter 1000),6079.645833333333,-0.0,5879.645833333333,Agent 3 (iter 1500),-1423.46875,0.0,-1623.46875,Agent 4 (iter 4000),-2675.96875,-0.0,-2875.96875,Agent 5 (iter 2300)
2156,6592.28125,0.0,6392.28125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3275.3541666666665,0.0,-3475.3541666666665,Agent 2 (iter 1000),6079.645833333333,0.0,5879.645833333333,Agent 3 (iter 1500),-1423.46875,0.0,-1623.46875,Agent 4 (iter 4000),-2675.96875,0.0,-2875.96875,Agent 5 (iter 2300)
2157,6593.28125,1.0,6393.28125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3275.3541666666665,0.0,-3475.3541666666665,Agent 2 (iter 1000),6078.645833333333,-1.0,5878.645833333333,Agent 3 (iter 1500),-1423.46875,0.0,-1623.46875,Agent 4 (iter 4000),-2675.96875,0.0,-2875.96875,Agent 5 (iter 2300)
2158,6593.28125,0.0,6393.28125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3275.3541666666665,0.0,-3475.3541666666665,Agent 2 (iter 1000),6078.645833333333,0.0,5878.645833333333,Agent 3 (iter 1500),-1423.46875,0.0,-1623.46875,Agent 4 (iter 4000),-2675.96875,0.0,-2875.96875,Agent 5 (iter 2300)
2159,6595.28125,2.0,6395.28125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,-2.0,-3477.3541666666665,Agent 2 (iter 1000),6078.645833333333,0.0,5878.645833333333,Agent 3 (iter 1500),-1423.46875,0.0,-1623.46875,Agent 4 (iter 4000),-2675.96875,0.0,-2875.96875,Agent 5 (iter 2300)
2160,6595.28125,0.0,6395.28125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,0.0,-3477.3541666666665,Agent 2 (iter 1000),6078.645833333333,0.0,5878.645833333333,Agent 3 (iter 1500),-1423.46875,0.0,-1623.46875,Agent 4 (iter 4000),-2675.96875,0.0,-2875.96875,Agent 5 (iter 2300)
2161,6689.78125,94.5,6489.78125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,0.0,-3477.3541666666665,Agent 2 (iter 1000),5984.145833333333,-94.5,5784.145833333333,Agent 3 (iter 1500),-1423.46875,0.0,-1623.46875,Agent 4 (iter 4000),-2675.96875,-0.0,-2875.96875,Agent 5 (iter 2300)
2162,6689.78125,0.0,6489.78125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,0.0,-3477.3541666666665,Agent 2 (iter 1000),5984.145833333333,0.0,5784.145833333333,Agent 3 (iter 1500),-1423.46875,0.0,-1623.46875,Agent 4 (iter 4000),-2675.96875,0.0,-2875.96875,Agent 5 (iter 2300)
2163,6689.78125,0.0,6489.78125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,0.0,-3477.3541666666665,Agent 2 (iter 1000),5984.145833333333,0.0,5784.145833333333,Agent 3 (iter 1500),-1423.46875,0.0,-1623.46875,Agent 4 (iter 4000),-2675.96875,-0.0,-2875.96875,Agent 5 (iter 2300)
2164,6691.78125,2.0,6491.78125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,0.0,-3477.3541666666665,Agent 2 (iter 1000),5984.145833333333,0.0,5784.145833333333,Agent 3 (iter 1500),-1423.46875,0.0,-1623.46875,Agent 4 (iter 4000),-2677.96875,-2.0,-2877.96875,Agent 5 (iter 2300)
2165,6692.78125,1.0,6492.78125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,-0.0,-3477.3541666666665,Agent 2 (iter 1000),5984.145833333333,0.0,5784.145833333333,Agent 3 (iter 1500),-1423.46875,0.0,-1623.46875,Agent 4 (iter 4000),-2678.96875,-1.0,-2878.96875,Agent 5 (iter 2300)
2166,6692.78125,0.0,6492.78125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,0.0,-3477.3541666666665,Agent 2 (iter 1000),5984.145833333333,0.0,5784.145833333333,Agent 3 (iter 1500),-1423.46875,0.0,-1623.46875,Agent 4 (iter 4000),-2678.96875,0.0,-2878.96875,Agent 5 (iter 2300)
2167,6692.78125,0.0,6492.78125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,0.0,-3477.3541666666665,Agent 2 (iter 1000),5984.145833333333,0.0,5784.145833333333,Agent 3 (iter 1500),-1423.46875,0.0,-1623.46875,Agent 4 (iter 4000),-2678.96875,-0.0,-2878.96875,Agent 5 (iter 2300)
2168,6694.78125,2.0,6494.78125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,0.0,-3477.3541666666665,Agent 2 (iter 1000),5982.145833333333,-2.0,5782.145833333333,Agent 3 (iter 1500),-1423.46875,0.0,-1623.46875,Agent 4 (iter 4000),-2678.96875,0.0,-2878.96875,Agent 5 (iter 2300)
2169,6718.03125,23.25,6518.03125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,0.0,-3477.3541666666665,Agent 2 (iter 1000),5982.145833333333,0.0,5782.145833333333,Agent 3 (iter 1500),-1446.71875,-23.25,-1646.71875,Agent 4 (iter 4000),-2678.96875,0.0,-2878.96875,Agent 5 (iter 2300)
2170,6718.03125,-0.0,6518.03125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,0.0,-3477.3541666666665,Agent 2 (iter 1000),5982.145833333333,0.0,5782.145833333333,Agent 3 (iter 1500),-1446.71875,0.0,-1646.71875,Agent 4 (iter 4000),-2678.96875,0.0,-2878.96875,Agent 5 (iter 2300)
2171,6719.03125,1.0,6519.03125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,0.0,-3477.3541666666665,Agent 2 (iter 1000),5982.145833333333,0.0,5782.145833333333,Agent 3 (iter 1500),-1446.71875,0.0,-1646.71875,Agent 4 (iter 4000),-2679.96875,-1.0,-2879.96875,Agent 5 (iter 2300)
2172,6719.03125,0.0,6519.03125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,0.0,-3477.3541666666665,Agent 2 (iter 1000),5982.145833333333,0.0,5782.145833333333,Agent 3 (iter 1500),-1446.71875,0.0,-1646.71875,Agent 4 (iter 4000),-2679.96875,-0.0,-2879.96875,Agent 5 (iter 2300)
2173,6719.03125,0.0,6519.03125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,0.0,-3477.3541666666665,Agent 2 (iter 1000),5982.145833333333,0.0,5782.145833333333,Agent 3 (iter 1500),-1446.71875,0.0,-1646.71875,Agent 4 (iter 4000),-2679.96875,-0.0,-2879.96875,Agent 5 (iter 2300)
2174,6721.03125,2.0,6521.03125,Agent 0 (iter 100),-4097.135416666666,-0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,0.0,-3477.3541666666665,Agent 2 (iter 1000),5982.145833333333,0.0,5782.145833333333,Agent 3 (iter 1500),-1446.71875,0.0,-1646.71875,Agent 4 (iter 4000),-2681.96875,-2.0,-2881.96875,Agent 5 (iter 2300)
2175,6721.03125,0.0,6521.03125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,0.0,-3477.3541666666665,Agent 2 (iter 1000),5982.145833333333,0.0,5782.145833333333,Agent 3 (iter 1500),-1446.71875,0.0,-1646.71875,Agent 4 (iter 4000),-2681.96875,0.0,-2881.96875,Agent 5 (iter 2300)
2176,6721.03125,0.0,6521.03125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,0.0,-3477.3541666666665,Agent 2 (iter 1000),5982.145833333333,0.0,5782.145833333333,Agent 3 (iter 1500),-1446.71875,0.0,-1646.71875,Agent 4 (iter 4000),-2681.96875,0.0,-2881.96875,Agent 5 (iter 2300)
2177,6721.03125,0.0,6521.03125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,0.0,-3477.3541666666665,Agent 2 (iter 1000),5982.145833333333,0.0,5782.145833333333,Agent 3 (iter 1500),-1446.71875,0.0,-1646.71875,Agent 4 (iter 4000),-2681.96875,0.0,-2881.96875,Agent 5 (iter 2300)
2178,6721.03125,0.0,6521.03125,Agent 0 (iter 100),-4097.135416666666,0.0,-4297.135416666666,Agent 1 (iter 500),-3277.3541666666665,0.0,-3477.3541666666665,Agent 2 (iter 1000),5982.145833333333,0.0,5782.145833333333,Agent 3 (iter 1500),-1446.71875,0.0,-1646.71875,Agent 4 (iter 4000),-2681.96875,0.0,-2881.96875,Agent 5 (iter 2300)
2179,6521.03125,-200.0,6321.03125,Agent 0 (iter 100),-4297.135416666666,-200.0,-4497.135416666666,Agent 1 (iter 500),-2619.9791666666665,657.375,-2819.9791666666665,Agent 2 (iter 1000),5782.145833333333,-200.0,5582.145833333333,Agent 3 (iter 1500),-1504.09375,-57.375,-1704.09375,Agent 4 (iter 4000),-2681.96875,-0.0,-2881.96875,Agent 5 (iter 2300)
2180,6521.03125,0.0,6321.03125,Agent 0 (iter 100),-4297.135416666666,0.0,-4497.135416666666,Agent 1 (iter 500),-2619.9791666666665,0.0,-2819.9791666666665,Agent 2 (iter 1000),5782.145833333333,0.0,5582.145833333333,Agent 3 (iter 1500),-1504.09375,0.0,-1704.09375,Agent 4 (iter 4000),-2681.96875,0.0,-2881.96875,Agent 5 (iter 2300)
2181,6521.03125,-0.0,6321.03125,Agent 0 (iter 100),-4297.135416666666,0.0,-4497.135416666666,Agent 1 (iter 500),-2619.9791666666665,0.0,-2819.9791666666665,Agent 2 (iter 1000),5782.145833333333,0.0,5582.145833333333,Agent 3 (iter 1500),-1504.09375,0.0,-1704.09375,Agent 4 (iter 4000),-2681.96875,0.0,-2881.96875,Agent 5 (iter 2300)
2182,6521.03125,0.0,6321.03125,Agent 0 (iter 100),-4297.135416666666,0.0,-4497.135416666666,Agent 1 (iter 500),-2619.9791666666665,0.0,-2819.9791666666665,Agent 2 (iter 1000),5782.145833333333,0.0,5582.145833333333,Agent 3 (iter 1500),-1504.09375,0.0,-1704.09375,Agent 4 (iter 4000),-2681.96875,0.0,-2881.96875,Agent 5 (iter 2300)
2183,6530.28125,9.25,6330.28125,Agent 0 (iter 100),-4297.135416666666,0.0,-4497.135416666666,Agent 1 (iter 500),-2619.9791666666665,0.0,-2819.9791666666665,Agent 2 (iter 1000),5782.145833333333,0.0,5582.145833333333,Agent 3 (iter 1500),-1504.09375,0.0,-1704.09375,Agent 4 (iter 4000),-2691.21875,-9.25,-2891.21875,Agent 5 (iter 2300)
2184,6530.28125,0.0,6330.28125,Agent 0 (iter 100),-4297.135416666666,0.0,-4497.135416666666,Agent 1 (iter 500),-2619.9791666666665,0.0,-2819.9791666666665,Agent 2 (iter 1000),5782.145833333333,0.0,5582.145833333333,Agent 3 (iter 1500),-1504.09375,0.0,-1704.09375,Agent 4 (iter 4000),-2691.21875,0.0,-2891.21875,Agent 5 (iter 2300)
2185,6542.28125,12.0,6342.28125,Agent 0 (iter 100),-4297.135416666666,0.0,-4497.135416666666,Agent 1 (iter 500),-2619.9791666666665,0.0,-2819.9791666666665,Agent 2 (iter 1000),5782.145833333333,0.0,5582.145833333333,Agent 3 (iter 1500),-1507.59375,-3.5,-1707.59375,Agent 4 (iter 4000),-2699.71875,-8.5,-2899.71875,Agent 5 (iter 2300)
2186,6542.28125,0.0,6342.28125,Agent 0 (iter 100),-4297.135416666666,0.0,-4497.135416666666,Agent 1 (iter 500),-2619.9791666666665,0.0,-2819.9791666666665,Agent 2 (iter 1000),5782.145833333333,0.0,5582.145833333333,Agent 3 (iter 1500),-1507.59375,0.0,-1707.59375,Agent 4 (iter 4000),-2699.71875,-0.0,-2899.71875,Agent 5 (iter 2300)
2187,6459.03125,-83.25,6259.03125,Agent 0 (iter 100),-3901.135416666666,396.0,-4101.135416666666,Agent 1 (iter 500),-2703.2291666666665,-83.25,-2903.2291666666665,Agent 2 (iter 1000),5582.145833333333,-200.0,5382.145833333333,Agent 3 (iter 1500),-1537.09375,-29.5,-1737.09375,Agent 4 (iter 4000),-2699.71875,-0.0,-2899.71875,Agent 5 (iter 2300)
2188,6461.03125,2.0,6261.03125,Agent 0 (iter 100),-3901.135416666666,0.0,-4101.135416666666,Agent 1 (iter 500),-2703.2291666666665,0.0,-2903.2291666666665,Agent 2 (iter 1000),5582.145833333333,0.0,5382.145833333333,Agent 3 (iter 1500),-1537.09375,0.0,-1737.09375,Agent 4 (iter 4000),-2701.71875,-2.0,-2901.71875,Agent 5 (iter 2300)
2189,6485.03125,24.0,6285.03125,Agent 0 (iter 100),-3904.635416666666,-3.5,-4104.635416666666,Agent 1 (iter 500),-2703.2291666666665,0.0,-2903.2291666666665,Agent 2 (iter 1000),5582.145833333333,0.0,5382.145833333333,Agent 3 (iter 1500),-1537.09375,0.0,-1737.09375,Agent 4 (iter 4000),-2722.21875,-20.5,-2922.21875,Agent 5 (iter 2300)
2190,6485.03125,0.0,6285.03125,Agent 0 (iter 100),-3904.635416666666,0.0,-4104.635416666666,Agent 1 (iter 500),-2703.2291666666665,0.0,-2903.2291666666665,Agent 2 (iter 1000),5582.145833333333,0.0,5382.145833333333,Agent 3 (iter 1500),-1537.09375,0.0,-1737.09375,Agent 4 (iter 4000),-2722.21875,0.0,-2922.21875,Agent 5 (iter 2300)
2191,6485.03125,0.0,6285.03125,Agent 0 (iter 100),-3904.635416666666,0.0,-4104.635416666666,Agent 1 (iter 500),-2703.2291666666665,0.0,-2903.2291666666665,Agent 2 (iter 1000),5582.145833333333,0.0,5382.145833333333,Agent 3 (iter 1500),-1537.09375,0.0,-1737.09375,Agent 4 (iter 4000),-2722.21875,-0.0,-2922.21875,Agent 5 (iter 2300)
2192,6485.03125,0.0,6285.03125,Agent 0 (iter 100),-3904.635416666666,0.0,-4104.635416666666,Agent 1 (iter 500),-2703.2291666666665,0.0,-2903.2291666666665,Agent 2 (iter 1000),5582.145833333333,0.0,5382.145833333333,Agent 3 (iter 1500),-1537.09375,0.0,-1737.09375,Agent 4 (iter 4000),-2722.21875,0.0,-2922.21875,Agent 5 (iter 2300)
2193,6486.03125,1.0,6286.03125,Agent 0 (iter 100),-3904.635416666666,0.0,-4104.635416666666,Agent 1 (iter 500),-2703.2291666666665,0.0,-2903.2291666666665,Agent 2 (iter 1000),5581.145833333333,-1.0,5381.145833333333,Agent 3 (iter 1500),-1537.09375,0.0,-1737.09375,Agent 4 (iter 4000),-2722.21875,0.0,-2922.21875,Agent 5 (iter 2300)
2194,6486.03125,0.0,6286.03125,Agent 0 (iter 100),-3904.635416666666,0.0,-4104.635416666666,Agent 1 (iter 500),-2703.2291666666665,0.0,-2903.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1537.09375,0.0,-1737.09375,Agent 4 (iter 4000),-2722.21875,0.0,-2922.21875,Agent 5 (iter 2300)
2195,6486.03125,0.0,6286.03125,Agent 0 (iter 100),-3904.635416666666,0.0,-4104.635416666666,Agent 1 (iter 500),-2703.2291666666665,0.0,-2903.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1537.09375,0.0,-1737.09375,Agent 4 (iter 4000),-2722.21875,0.0,-2922.21875,Agent 5 (iter 2300)
2196,6488.03125,2.0,6288.03125,Agent 0 (iter 100),-3904.635416666666,0.0,-4104.635416666666,Agent 1 (iter 500),-2705.2291666666665,-2.0,-2905.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1537.09375,0.0,-1737.09375,Agent 4 (iter 4000),-2722.21875,0.0,-2922.21875,Agent 5 (iter 2300)
2197,6488.03125,0.0,6288.03125,Agent 0 (iter 100),-3904.635416666666,0.0,-4104.635416666666,Agent 1 (iter 500),-2705.2291666666665,0.0,-2905.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1537.09375,0.0,-1737.09375,Agent 4 (iter 4000),-2722.21875,0.0,-2922.21875,Agent 5 (iter 2300)
2198,6488.03125,0.0,6288.03125,Agent 0 (iter 100),-3904.635416666666,0.0,-4104.635416666666,Agent 1 (iter 500),-2705.2291666666665,0.0,-2905.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1537.09375,0.0,-1737.09375,Agent 4 (iter 4000),-2722.21875,-0.0,-2922.21875,Agent 5 (iter 2300)
2199,6488.03125,-0.0,6288.03125,Agent 0 (iter 100),-3904.635416666666,0.0,-4104.635416666666,Agent 1 (iter 500),-2705.2291666666665,0.0,-2905.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1537.09375,0.0,-1737.09375,Agent 4 (iter 4000),-2722.21875,-0.0,-2922.21875,Agent 5 (iter 2300)
2200,6488.03125,0.0,6288.03125,Agent 0 (iter 100),-3904.635416666666,-0.0,-4104.635416666666,Agent 1 (iter 500),-2705.2291666666665,0.0,-2905.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1537.09375,0.0,-1737.09375,Agent 4 (iter 4000),-2722.21875,0.0,-2922.21875,Agent 5 (iter 2300)
2201,6488.03125,0.0,6288.03125,Agent 0 (iter 100),-3904.635416666666,0.0,-4104.635416666666,Agent 1 (iter 500),-2705.2291666666665,0.0,-2905.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1537.09375,0.0,-1737.09375,Agent 4 (iter 4000),-2722.21875,0.0,-2922.21875,Agent 5 (iter 2300)
2202,6493.53125,5.5,6293.53125,Agent 0 (iter 100),-3904.635416666666,0.0,-4104.635416666666,Agent 1 (iter 500),-2705.2291666666665,0.0,-2905.2291666666665,Agent 2 (iter 1000),5581.145833333333,-0.0,5381.145833333333,Agent 3 (iter 1500),-1537.09375,0.0,-1737.09375,Agent 4 (iter 4000),-2727.71875,-5.5,-2927.71875,Agent 5 (iter 2300)
2203,6493.53125,-0.0,6293.53125,Agent 0 (iter 100),-3904.635416666666,0.0,-4104.635416666666,Agent 1 (iter 500),-2705.2291666666665,0.0,-2905.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1537.09375,0.0,-1737.09375,Agent 4 (iter 4000),-2727.71875,0.0,-2927.71875,Agent 5 (iter 2300)
2204,6493.53125,0.0,6293.53125,Agent 0 (iter 100),-3904.635416666666,0.0,-4104.635416666666,Agent 1 (iter 500),-2705.2291666666665,0.0,-2905.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1537.09375,0.0,-1737.09375,Agent 4 (iter 4000),-2727.71875,0.0,-2927.71875,Agent 5 (iter 2300)
2205,6498.53125,5.0,6298.53125,Agent 0 (iter 100),-3904.635416666666,0.0,-4104.635416666666,Agent 1 (iter 500),-2705.2291666666665,0.0,-2905.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1537.09375,0.0,-1737.09375,Agent 4 (iter 4000),-2732.71875,-5.0,-2932.71875,Agent 5 (iter 2300)
2206,6498.53125,0.0,6298.53125,Agent 0 (iter 100),-3904.635416666666,0.0,-4104.635416666666,Agent 1 (iter 500),-2705.2291666666665,0.0,-2905.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1537.09375,0.0,-1737.09375,Agent 4 (iter 4000),-2732.71875,0.0,-2932.71875,Agent 5 (iter 2300)
2207,6501.53125,3.0,6301.53125,Agent 0 (iter 100),-3904.635416666666,0.0,-4104.635416666666,Agent 1 (iter 500),-2705.2291666666665,0.0,-2905.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1539.09375,-2.0,-1739.09375,Agent 4 (iter 4000),-2733.71875,-1.0,-2933.71875,Agent 5 (iter 2300)
2208,6501.53125,0.0,6301.53125,Agent 0 (iter 100),-3904.635416666666,0.0,-4104.635416666666,Agent 1 (iter 500),-2705.2291666666665,0.0,-2905.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1539.09375,0.0,-1739.09375,Agent 4 (iter 4000),-2733.71875,0.0,-2933.71875,Agent 5 (iter 2300)
2209,6301.53125,-200.0,6101.53125,Agent 0 (iter 100),-3905.635416666666,-1.0,-4105.635416666666,Agent 1 (iter 500),-2297.2291666666665,408.0,-2497.2291666666665,Agent 2 (iter 1000),5581.145833333333,-0.0,5381.145833333333,Agent 3 (iter 1500),-1739.09375,-200.0,-1939.09375,Agent 4 (iter 4000),-2740.71875,-7.0,-2940.71875,Agent 5 (iter 2300)
2210,6301.53125,0.0,6101.53125,Agent 0 (iter 100),-3905.635416666666,0.0,-4105.635416666666,Agent 1 (iter 500),-2297.2291666666665,0.0,-2497.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1739.09375,0.0,-1939.09375,Agent 4 (iter 4000),-2740.71875,0.0,-2940.71875,Agent 5 (iter 2300)
2211,6305.03125,3.5,6105.03125,Agent 0 (iter 100),-3909.135416666666,-3.5,-4109.135416666666,Agent 1 (iter 500),-2297.2291666666665,0.0,-2497.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1739.09375,0.0,-1939.09375,Agent 4 (iter 4000),-2740.71875,-0.0,-2940.71875,Agent 5 (iter 2300)
2212,6305.03125,-0.0,6105.03125,Agent 0 (iter 100),-3909.135416666666,0.0,-4109.135416666666,Agent 1 (iter 500),-2297.2291666666665,0.0,-2497.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1739.09375,0.0,-1939.09375,Agent 4 (iter 4000),-2740.71875,0.0,-2940.71875,Agent 5 (iter 2300)
2213,6305.03125,0.0,6105.03125,Agent 0 (iter 100),-3909.135416666666,0.0,-4109.135416666666,Agent 1 (iter 500),-2297.2291666666665,0.0,-2497.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1739.09375,0.0,-1939.09375,Agent 4 (iter 4000),-2740.71875,0.0,-2940.71875,Agent 5 (iter 2300)
2214,6305.03125,0.0,6105.03125,Agent 0 (iter 100),-3909.135416666666,0.0,-4109.135416666666,Agent 1 (iter 500),-2297.2291666666665,-0.0,-2497.2291666666665,Agent 2 (iter 1000),5581.145833333333,-0.0,5381.145833333333,Agent 3 (iter 1500),-1739.09375,0.0,-1939.09375,Agent 4 (iter 4000),-2740.71875,0.0,-2940.71875,Agent 5 (iter 2300)
2215,6305.03125,0.0,6105.03125,Agent 0 (iter 100),-3909.135416666666,0.0,-4109.135416666666,Agent 1 (iter 500),-2297.2291666666665,0.0,-2497.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1739.09375,0.0,-1939.09375,Agent 4 (iter 4000),-2740.71875,-0.0,-2940.71875,Agent 5 (iter 2300)
2216,6305.03125,0.0,6105.03125,Agent 0 (iter 100),-3909.135416666666,0.0,-4109.135416666666,Agent 1 (iter 500),-2297.2291666666665,0.0,-2497.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1739.09375,0.0,-1939.09375,Agent 4 (iter 4000),-2740.71875,0.0,-2940.71875,Agent 5 (iter 2300)
2217,6305.03125,0.0,6105.03125,Agent 0 (iter 100),-3909.135416666666,0.0,-4109.135416666666,Agent 1 (iter 500),-2297.2291666666665,0.0,-2497.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1739.09375,0.0,-1939.09375,Agent 4 (iter 4000),-2740.71875,0.0,-2940.71875,Agent 5 (iter 2300)
2218,6307.03125,2.0,6107.03125,Agent 0 (iter 100),-3909.135416666666,0.0,-4109.135416666666,Agent 1 (iter 500),-2297.2291666666665,0.0,-2497.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1739.09375,0.0,-1939.09375,Agent 4 (iter 4000),-2742.71875,-2.0,-2942.71875,Agent 5 (iter 2300)
2219,6344.03125,37.0,6144.03125,Agent 0 (iter 100),-3909.135416666666,0.0,-4109.135416666666,Agent 1 (iter 500),-2297.2291666666665,0.0,-2497.2291666666665,Agent 2 (iter 1000),5581.145833333333,0.0,5381.145833333333,Agent 3 (iter 1500),-1776.09375,-37.0,-1976.09375,Agent 4 (iter 4000),-2742.71875,0.0,-2942.71875,Agent 5 (iter 2300)
